TechnologyFromStorage{r in REGION, m in MODE_OF_OPERATION, t in TECHNOLOGY, s in STORAGE}; ; ; ; ; ; ; ; ; ; 
Connects Storaged to their respective dummy technologies and describes the efficiency of storage discharging; ; ; ; ; ; ; ; ; ; 
Unit: Fraction; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; 
Year;Mode of operation;Technology;S_PHS;S_Gas_H2;S_Gas_Methane;S_Battery_Li-Ion;S_Battery_Redox;S_Heat_HLI;S_Heat_HLR;S_CAES
2018;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2020;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2025;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2030;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2035;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2040;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2045;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2050;2;D_Battery_Li-Ion; ; ; ;0,925; ; ; ; 
2018;2;D_Battery_Redox; ; ; ; ;0,866; ; ; 
2020;2;D_Battery_Redox; ; ; ; ;0,866; ; ; 
2025;2;D_Battery_Redox; ; ; ; ;0,894; ; ; 
2030;2;D_Battery_Redox; ; ; ; ;0,894; ; ; 
2035;2;D_Battery_Redox; ; ; ; ;0,894; ; ; 
2040;2;D_Battery_Redox; ; ; ; ;0,894; ; ; 
2045;2;D_Battery_Redox; ; ; ; ;0,922; ; ; 
2050;2;D_Battery_Redox; ; ; ; ;0,922; ; ; 
2018;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2020;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2025;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2030;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2035;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2040;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2045;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2050;2;D_Gas_H2; ;0,99; ; ; ; ; ; 
2018;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2020;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2025;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2030;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2035;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2040;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2045;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2050;2;D_Gas_Methane; ; ;0,99; ; ; ; ; 
2018;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2020;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2025;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2030;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2035;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2040;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2045;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2050;2;D_Heat_HLI; ; ; ; ; ;1; ; 
2018;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2020;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2025;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2030;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2035;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2040;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2045;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2050;2;D_Heat_HLR; ; ; ; ; ; ;1; 
2018;2;D_PHS;0,89; ; ; ; ; ; ; 
2020;2;D_PHS;0,89; ; ; ; ; ; ; 
2025;2;D_PHS;0,89; ; ; ; ; ; ; 
2030;2;D_PHS;0,89; ; ; ; ; ; ; 
2035;2;D_PHS;0,89; ; ; ; ; ; ; 
2040;2;D_PHS;0,89; ; ; ; ; ; ; 
2045;2;D_PHS;0,89; ; ; ; ; ; ; 
2050;2;D_PHS;0,89; ; ; ; ; ; ; 
2018;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2020;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2025;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2030;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2035;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2040;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2045;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2050;2;D_PHS_Residual;0,89; ; ; ; ; ; ; 
2018;2;D_CAES; ; ; ; ; ; ; ;0,735
2020;2;D_CAES; ; ; ; ; ; ; ;0,735
2025;2;D_CAES; ; ; ; ; ; ; ;0,837
2030;2;D_CAES; ; ; ; ; ; ; ;0,837
2035;2;D_CAES; ; ; ; ; ; ; ;0,837
2040;2;D_CAES; ; ; ; ; ; ; ;0,837
2045;2;D_CAES; ; ; ; ; ; ; ;0,837
2050;2;D_CAES; ; ; ; ; ; ; ;0,837
