Storage,Value,,Unit,Source,Updated at,Updated by
S_Battery_Li-Ion,3.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_Battery_Redox,42.7,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_CAES,100.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_Gas_H2,1.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_Gas_Methane,1.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_Heat_HLI,1.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_Heat_HB,1.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
S_PHS,50.0,,PJ/GW,Danish Energy Agency Storage Data; https://ens.dk/en/our-services/technology-catalogues/technology-data-energy-storage,29.05.2024,Konstantin Löffler <kl@wip.tu-berlin.de>
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
